"2017-01-01","0","1","1","2017","6001940094F8","114.6000","158.5667","201.1000","Opole_Opolski_Alarm_Smogowy_Pile"
"2017-01-01","0","1","1","2017","600194009648","87.2333","116.6333","132.5167","BIELSKO-BIALA_SOBIESKIEGO"
"2017-01-01","0","1","1","2017","60019400972F","30.6833","42.2000","48.7167","PRZYGODZICE_Urzad_gminy"
"2017-01-01","0","1","1","2017","60019400A7BB","6.2034","6.9492","7.6271","Turza_gmGorzyce"
"2017-01-01","0","1","1","2017","60019400A82B","160.5000","220.5000","315.0714","Opole_Opolski_Alarm_Smogowy_Grud"
"2017-01-01","0","1","1","2017","60019400A9CD","54.4833","75.5167","89.6000","TuchowPartyzantow"
"2017-01-01","0","1","1","2017","60019400AA04","181.5000","268.8333","393.8833","Ryglice"
"2017-01-01","0","1","1","2017","60019400AA09","10.6333","13.8500","15.2167","WG_EU_CIECINA_SPACEROWA"
"2017-01-01","0","1","1","2017","60019400AADE","147.8833","214.1167","264.7167","TUCHOW_SLONECZNA"
"2017-01-01","0","1","1","2017","60019400AB0C","216.5333","336.8500","432.2667","TuchowKazimierzaWielkiego"
"2017-01-01","0","1","1","2017","60019400AB79","112.5833","165.0000","204.1500","KRAKOW_OLSZA"
"2017-01-01","0","1","1","2017","60019400ACC5","227.2333","325.3000","413.5667","TuchowJanaIIISobieskiego"
"2017-01-01","0","1","1","2017","60019400AD1F","25.2833","36.6667","42.6500","WG_EU_WEGIERSKA_GORKA"
"2017-01-01","0","1","1","2017","60019400ADC6","62.7500","87.2667","99.3333","TUCHOWLESNA"
"2017-01-01","0","1","1","2017","60019400AE24","78.5167","109.6500","144.0833","Gromnik_Krynicka"
"2017-01-01","0","1","1","2017","60019410064A","49.0500","72.3167","82.3000","WW_PIASKI"
"2017-01-01","1","1","1","2017","00000000","0.0000","0.0000","198.0000","WIOS_KRAKOW_ALKRASINSKIEGO"
"2017-01-01","1","1","1","2017","00000007","0.0000","0.0000","97.0000","WIOS_TARNOW_ULKSROMANASITKO"
"2017-01-01","1","1","1","2017","18FE34CAD092","12.4500","18.6000","21.6333","LOOKO2_UGiM"
"2017-01-01","1","1","1","2017","18FE34CAE0B9","19.7500","27.5500","32.4667","KaliszulAsnyka"
"2017-01-01","1","1","1","2017","18FE34CB2FE8","43.2909","60.6182","69.1455","Opole_Opolski_Alarm_Smogowy_mob2"
"2017-01-01","1","1","1","2017","18FE34CBC282","27.8167","36.5500","42.8167","OSTROW_WLKP_WIDOK"
"2017-01-01","1","1","1","2017","18FE34D23A03","51.7167","73.1500","86.4333","WOLA"
"2017-01-01","1","1","1","2017","18FE34D62A59","28.7000","39.1167","45.3833","OSTROW_WLKP"
"2017-01-01","1","1","1","2017","18FE34D75AFD","13.7667","17.7167","19.1333","OSTROW-WLKP_GLOWACKIEGO_W_DOMU"
"2017-01-01","1","1","1","2017","5CCF7F0C2E8B","116.4167","174.3833","202.1833","KRK_MYDLNIKI"
"2017-01-01","1","1","1","2017","5CCF7F16E088","20.3500","28.4500","36.0500","wwwopp-ostrowpl"
"2017-01-01","1","1","1","2017","5CCF7F16E095","105.8667","135.6167","162.7667","PSZCZYNA_Bielska10"
"2017-01-01","1","1","1","2017","5CCF7F16E0A3","26.7037","38.6296","46.0741","OSTROW_WLKP_Smardow"
"2017-01-01","1","1","1","2017","5CCF7F16E23C","82.5833","112.6333","129.7500","Kup_Autyzm_2016"
"2017-01-01","1","1","1","2017","5CCF7F16E466","19.7500","25.5500","30.5167","IT_SYSTEM"
"2017-01-01","1","1","1","2017","5CCF7F1A52FF","21.6316","28.7895","33.8947","WG_EU_OKRAJNIK"
"2017-01-01","1","1","1","2017","5CCF7F1A5393","4.6379","6.8103","8.2759","KARPACZ_GRNY"
"2017-01-01","1","1","1","2017","5CCF7F1A53B8","46.5500","68.9667","84.0833","Lodz_Ruda"
"2017-01-01","1","1","1","2017","5CCF7F1A548E","20.5667","28.1667","36.3500","WG_EU_JUSZCZYNA"
"2017-01-01","1","1","1","2017","5CCF7F1A550B","85.5862","122.7586","149.2759","WG_EU_KAMESZNICA"
"2017-01-01","1","1","1","2017","5CCF7F1A55AA","30.4286","40.1071","43.9286","OSTROW_WLKP_Jankow_Przygodzki"
"2017-01-01","1","1","1","2017","5CCF7F1A55E8","115.1667","156.8667","184.7667","WG_EU_ZYWIEC_FOLWARK"
"2017-01-01","1","1","1","2017","5CCF7F1A564B","62.0500","82.9833","94.6667","IMIELIN_CENTRUM"
"2017-01-01","1","1","1","2017","5CCF7F85DF74","14.3833","22.1333","25.3500","OSTROW_WLKP_Topola_ZIS"
"2017-01-01","1","1","1","2017","5CCF7F85E002","19.1228","25.0702","28.7018","OSTROW_WLKP_Ceglowa"
"2017-01-01","1","1","1","2017","5CCF7F85E202","0.0000","99.7333","196.6000","Zielonki_Bibice"
"2017-01-01","1","1","1","2017","5CCF7F85E211","51.7018","74.9825","86.8947","LOOKO_mob_test"
"2017-01-01","1","1","1","2017","5CCF7F85E2CD","22.8167","33.9000","39.2500","OSTROW_WLKP_Dwernickiego"
"2017-01-01","1","1","1","2017","5CCF7FC0925D","20.9643","28.7143","34.5000","RASZKOW_ZALEW"
"2017-01-01","1","1","1","2017","5CCF7FC17AB5","38.1500","54.1000","76.6833","OSTROW_WLKP_ZATORZE"
"2017-01-01","1","1","1","2017","5CCF7FC17D7D","103.1167","143.8833","220.6333","Opole_Komitet_Obrony_Pasieki_Pas"
"2017-01-01","1","1","1","2017","5CCF7FC18052","130.0000","182.4667","216.1500","Opole_Opolski_Alarm_Smogowy_NWK"
"2017-01-01","1","1","1","2017","5CCF7FC18200","107.7667","148.7333","172.2833","Opole_STE_Silesia_Chabry"
"2017-01-01","1","1","1","2017","5CCF7FC1E84B","22.9455","31.0545","38.0182","OSTROW_WLKP_Kujawska"
"2017-01-01","1","1","1","2017","5CCF7FC252AC","116.2333","162.4000","193.8000","GZAR"
"2017-01-01","1","1","1","2017","5CCF7FC25320","74.7368","99.9123","118.5789","Opole_OSA_mobi"
"2017-01-01","1","1","1","2017","5CCF7FC25495","38.2000","51.7333","72.5167","LEDZINY_TARGOWISKO"
"2017-01-01","1","1","1","2017","5CCF7FC2569F","120.7167","159.4500","181.4667","GRURZ"
"2017-01-01","1","1","1","2017","5CCF7FC256B4","48.5000","70.3833","99.0333","LOOKO2"
"2017-01-01","1","1","1","2017","6001940094F8","105.8833","146.9833","187.4167","Opole_Opolski_Alarm_Smogowy_Pile"
"2017-01-01","1","1","1","2017","600194009648","85.0000","112.5833","128.9333","BIELSKO-BIALA_SOBIESKIEGO"
"2017-01-01","1","1","1","2017","60019400972F","30.0167","40.4500","46.0333","PRZYGODZICE_Urzad_gminy"
"2017-01-01","1","1","1","2017","60019400A7BB","13.2881","15.0847","16.4746","Turza_gmGorzyce"
"2017-01-01","1","1","1","2017","60019400A82B","165.8727","229.3636","337.0364","Opole_Opolski_Alarm_Smogowy_Grud"
"2017-01-01","1","1","1","2017","60019400A9CD","52.3500","73.4667","87.6500","TuchowPartyzantow"
"2017-01-01","1","1","1","2017","60019400AA04","173.0500","252.7500","366.2667","Ryglice"
"2017-01-01","1","1","1","2017","60019400AA09","9.9167","12.8833","14.1333","WG_EU_CIECINA_SPACEROWA"
"2017-01-01","1","1","1","2017","60019400AADE","142.8333","207.2667","256.6333","TUCHOW_SLONECZNA"
